order_id,order_date,customer_id,customer_age,customer_gender,region,category,product,quantity,unit_price,discount_pct,total_price,payment_method,customer_rating
102618,2023-02-08,11122,22.0,Female,North,Sports,Yoga Mat,4,24.79,20,79.32,Gift Card,5.0
102314,2023-02-08,10190,40.0,Female,Central,Books,Comic Book,5,8.45,0,42.25,PayPal,5.0
100546,2023-02-08,11064,18.0,Male,South,Clothing,Sneakers,4,51.05,0,204.2,Credit Card,4.0
100887,2023-02-08,11188,32.0,Female,West,Clothing,Jeans,1,50.48,0,50.48,Credit Card,5.0
101983,2023-02-09,11191,23.0,Male,East,Clothing,Dress,1,64.15,10,57.74,Credit Card,4.0
100898,2023-02-09,11149,21.0,Female,North,Beauty,Shampoo,2,9.97,10,17.94,Cash,5.0
104185,2023-02-10,11165,18.0,Female,South,Sports,Bicycle,4,314.36,0,1257.44,Debit Card,1.0
101026,2023-02-10,10914,46.0,Female,South,Beauty,Shampoo,5,10.33,0,51.65,Credit Card,5.0
101021,2023-02-10,10309,44.0,Male,North,Beauty,Shampoo,5,9.74,5,46.25,PayPal,3.0
101267,2023-02-10,10830,46.0,Female,West,Electronics,Smartphone,5,611.34,0,3056.7,Debit Card,3.0
102488,2023-02-10,10612,38.0,Female,Central,Electronics,Tablet,4,343.47,10,1236.48,Gift Card,4.0
103452,2023-02-10,11047,24.0,Female,West,Electronics,Headphones,5,58.26,15,247.6,PayPal,3.0
103800,2023-02-10,10933,41.0,Other,North,Clothing,Hat,4,18.85,5,71.64,Credit Card,3.0
104855,2023-02-10,10787,,Female,East,Electronics,Smartphone,4,551.91,0,2207.64,PayPal,5.0
100542,2023-02-10,10194,50.0,Male,South,Home & Kitchen,Lamp,3,38.98,5,111.09,Credit Card,4.0
100858,2023-02-11,10438,33.0,Male,North,Home & Kitchen,Vacuum Cleaner,1,153.93,10,138.54,Credit Card,4.0
103357,2023-02-11,11120,53.0,Female,Central,Books,Cookbook,5,21.78,0,108.9,Credit Card,4.0
104702,2023-02-11,10242,29.0,Male,East,Electronics,Speaker,3,71.01,0,213.03,Credit Card,3.0
101979,2023-02-11,10740,20.0,Male,East,Sports,Dumbbells,1,42.56,10,38.3,Credit Card,4.0
103781,2023-02-11,10645,38.0,Male,West,Books,Cookbook,4,24.0,5,91.2,Cash,3.0
101801,2023-02-11,11021,18.0,Female,Central,Clothing,Hat,1,17.42,0,17.42,Credit Card,3.0
103184,2023-02-12,10917,45.0,Male,Central,Electronics,Smartphone,3,582.5,15,1485.36,Debit Card,4.0
104518,2023-02-12,10078,51.0,Other,North,Clothing,Jeans,1,44.37,5,42.15,Debit Card,3.0
101136,2023-02-12,10218,22.0,Female,Central,Clothing,Dress,5,49.31,0,246.55,PayPal,3.0
103509,2023-02-12,10019,23.0,Female,North,Beauty,Moisturizer,1,19.22,5,18.26,Credit Card,4.0
100150,2023-02-12,10654,18.0,Male,West,Clothing,Jeans,4,53.63,5,203.8,Credit Card,
104893,2023-02-12,10058,18.0,Other,Central,Electronics,Laptop,2,965.29,0,1930.58,Credit Card,4.0
102657,2023-02-12,10963,52.0,Male,Central,Sports,Running Shoes,2,70.8,15,120.36,Debit Card,3.0
104388,2023-02-12,11025,34.0,Female,East,Sports,Dumbbells,2,46.62,15,79.26,PayPal,4.0
104873,2023-02-13,10936,43.0,Male,South,Books,Comic Book,1,8.26,5,7.85,PayPal,4.0
102788,2023-02-13,10627,30.0,Female,Central,Beauty,Moisturizer,3,22.91,0,68.73,Cash,5.0
103189,2023-02-13,10181,36.0,Male,East,Books,Self-Help Book,3,15.41,20,36.99,Gift Card,4.0
104861,2023-02-13,10635,36.0,Male,Central,Electronics,Headphones,3,65.91,0,197.73,Credit Card,4.0
103113,2023-02-13,10221,28.0,Male,South,Beauty,Lipstick,5,18.28,20,73.1,Credit Card,5.0
102460,2023-02-13,10908,56.0,Male,East,Books,Self-Help Book,5,17.7,0,88.5,Credit Card,5.0
101615,2023-02-13,10247,37.0,Male,South,Beauty,Perfume,5,56.45,0,282.25,Credit Card,5.0
101889,2023-02-14,10122,39.0,Male,Central,Books,Biography,1,20.85,20,16.68,PayPal,5.0
103919,2023-02-14,10845,33.0,Male,East,Beauty,Moisturizer,2,21.59,10,38.86,Credit Card,3.0
103533,2023-02-14,10383,27.0,Female,South,Electronics,Laptop,5,865.36,10,3894.1,Credit Card,4.0
102373,2023-02-14,10713,29.0,Male,South,Home & Kitchen,Cookware Set,5,127.6,5,606.1,Debit Card,4.0
101351,2023-02-14,10409,52.0,Female,Central,Sports,Yoga Mat,1,30.29,5,28.78,PayPal,5.0
104484,2023-02-14,10270,29.0,Female,Central,Books,Cookbook,3,27.71,20,66.51,PayPal,3.0
100619,2023-02-14,11084,40.0,Other,Central,Books,Fiction Novel,5,16.05,5,76.25,Gift Card,4.0
103501,2023-02-14,10329,38.0,Male,Central,Electronics,Headphones,1,51.65,0,51.65,Credit Card,4.0
104737,2023-02-14,10246,39.0,Male,West,Electronics,Smartphone,3,805.97,10,2176.11,Credit Card,5.0
101470,2023-02-14,10197,47.0,Male,North,Beauty,Perfume,4,69.89,10,251.6,Gift Card,2.0
102982,2023-02-14,11175,54.0,Male,North,Beauty,Shampoo,4,9.78,0,39.12,PayPal,4.0
101411,2023-02-14,11017,47.0,Male,East,Electronics,Headphones,2,52.45,15,89.16,Credit Card,5.0
102525,2023-02-15,10484,25.0,Male,West,Electronics,Laptop,5,633.81,10,2852.15,Cash,5.0
102002,2023-02-15,10496,31.0,Female,South,Beauty,Sunscreen,5,13.64,0,68.2,Credit Card,4.0
102804,2023-02-16,10972,21.0,Male,South,Home & Kitchen,Vacuum Cleaner,4,150.74,20,482.36,Credit Card,4.0
102129,2023-02-16,10351,22.0,Female,East,Beauty,Perfume,2,59.17,0,118.34,Gift Card,5.0
102888,2023-02-16,10729,30.0,Male,Central,Electronics,Headphones,2,53.86,0,107.72,Credit Card,5.0
100036,2023-02-16,10272,20.0,Male,West,Electronics,Smartwatch,2,198.28,0,396.56,Credit Card,5.0
103798,2023-02-17,10188,18.0,Female,North,Books,Cookbook,1,21.24,15,18.05,Debit Card,3.0
100279,2023-02-17,10453,56.0,Female,North,Electronics,Speaker,1,82.73,0,82.73,PayPal,5.0
102331,2023-02-17,10300,32.0,Female,South,Electronics,Speaker,3,66.48,5,189.48,Debit Card,4.0
101456,2023-02-17,10233,22.0,Male,West,Sports,Bicycle,3,299.87,10,809.64,Debit Card,3.0
100518,2023-02-18,10808,36.0,Female,North,Electronics,Laptop,2,927.58,5,1762.4,Credit Card,4.0
104692,2023-02-18,10361,,Female,North,Electronics,Laptop,1,1092.32,15,928.47,Cash,5.0
104644,2023-02-18,10329,51.0,Male,North,Electronics,Laptop,3,617.18,20,1481.22,PayPal,3.0
102440,2023-02-18,10570,31.0,Male,North,Beauty,Lipstick,1,17.96,0,17.96,Credit Card,4.0
102711,2023-02-18,10315,37.0,Male,Central,Home & Kitchen,Lamp,1,34.13,0,34.13,Credit Card,4.0
102964,2023-02-18,10529,35.0,Female,North,Sports,Bicycle,2,315.14,0,630.28,PayPal,3.0
101035,2023-02-18,10298,40.0,Male,West,Beauty,Perfume,3,63.36,0,190.08,PayPal,5.0
103917,2023-02-18,10370,33.0,Female,Central,Home & Kitchen,Blender,5,32.95,10,148.3,Gift Card,4.0
100045,2023-02-19,10969,44.0,Female,North,Clothing,Dress,3,58.16,15,148.32,Credit Card,4.0
101769,2023-02-19,10620,36.0,Female,North,Sports,Dumbbells,2,40.32,10,72.58,Debit Card,4.0
104277,2023-02-19,10206,54.0,Female,West,Beauty,Shampoo,1,9.43,15,8.02,Debit Card,5.0
103561,2023-02-19,11160,24.0,Female,East,Clothing,Dress,5,54.76,0,273.8,Debit Card,5.0
104456,2023-02-19,10311,40.0,Other,North,Electronics,Tablet,1,327.31,20,261.85,Credit Card,4.0
100387,2023-02-19,10282,42.0,Female,West,Electronics,Smartphone,1,644.88,5,612.64,PayPal,4.0
101362,2023-02-19,11124,46.0,Male,West,Books,Biography,3,15.14,0,45.42,PayPal,4.0
104291,2023-02-19,10685,26.0,Female,East,Clothing,Sneakers,2,74.1,0,148.2,Credit Card,4.0
104838,2023-02-19,11104,56.0,Male,Central,Home & Kitchen,Lamp,5,33.29,15,141.5,PayPal,3.0
104394,2023-02-19,10480,42.0,Female,West,Electronics,Headphones,1,60.39,15,51.33,Credit Card,4.0
102312,2023-02-19,10099,40.0,Female,East,Clothing,T-Shirt,1,14.51,15,12.33,Credit Card,5.0
102232,2023-02-20,10833,19.0,Male,East,Clothing,Jacket,1,78.27,5,74.36,Credit Card,3.0
104854,2023-02-20,10259,44.0,Male,North,Electronics,Tablet,3,368.51,0,1105.53,PayPal,3.0
102705,2023-02-20,11125,27.0,Male,Central,Home & Kitchen,Air Fryer,4,108.97,0,435.88,Credit Card,5.0
104399,2023-02-20,11066,40.0,Male,Central,Sports,Bicycle,1,254.54,10,229.09,Gift Card,4.0
102795,2023-02-20,10045,34.0,Male,Central,Books,Cookbook,3,26.55,0,79.65,PayPal,4.0
104680,2023-02-20,10187,48.0,Male,West,Clothing,Sneakers,1,73.12,20,58.5,Credit Card,4.0
104684,2023-02-20,10509,18.0,Male,East,Clothing,Hat,3,20.98,10,56.64,PayPal,2.0
103155,2023-02-20,10522,43.0,Male,East,Books,Comic Book,3,6.42,0,19.26,Credit Card,4.0
103070,2023-02-21,10148,39.0,Female,Central,Beauty,Shampoo,3,9.07,0,27.21,Gift Card,5.0
102591,2023-02-21,10142,42.0,Female,North,Clothing,Sneakers,3,78.42,20,188.22,Debit Card,5.0
103411,2023-02-21,11098,53.0,Male,East,Sports,Bicycle,1,270.12,10,243.11,Cash,5.0
100899,2023-02-21,10779,62.0,Female,East,Home & Kitchen,Air Fryer,3,88.73,0,266.19,Gift Card,5.0
100659,2023-02-22,10626,,Female,Central,Electronics,Smartphone,3,626.46,0,1879.38,Gift Card,4.0
103988,2023-02-22,10128,50.0,Male,West,Beauty,Perfume,5,58.67,0,293.35,Credit Card,2.0
101022,2023-02-22,10351,,Female,Central,Beauty,Moisturizer,3,22.17,0,66.51,Credit Card,2.0
101834,2023-02-22,10744,48.0,Male,North,Beauty,Moisturizer,5,19.42,10,87.4,Credit Card,5.0
104780,2023-02-22,11199,26.0,Male,Central,Sports,Bicycle,3,371.74,15,947.94,Credit Card,4.0
101953,2023-02-22,10967,20.0,Male,Central,Electronics,Smartwatch,1,199.33,0,199.33,Credit Card,
103532,2023-02-22,10614,39.0,Female,South,Electronics,Headphones,4,70.67,0,282.68,Credit Card,5.0
103816,2023-02-22,10450,39.0,Male,South,Clothing,Dress,4,49.37,0,197.48,PayPal,3.0
103652,2023-02-22,10661,34.0,Female,East,Beauty,Perfume,4,63.84,15,217.04,Debit Card,3.0
103335,2023-02-22,11186,44.0,Male,South,Electronics,Tablet,4,358.65,10,1291.12,Credit Card,4.0
103277,2023-02-22,10910,50.0,Male,South,Home & Kitchen,Cookware Set,1,143.67,0,143.67,Credit Card,4.0
104231,2023-02-23,10662,18.0,Female,East,Electronics,Speaker,2,73.35,15,124.7,Credit Card,3.0
104593,2023-02-23,11199,18.0,Female,East,Beauty,Moisturizer,4,22.66,15,77.04,Debit Card,3.0
102025,2023-02-23,10148,21.0,Other,South,Electronics,Smartwatch,2,239.5,5,455.04,PayPal,3.0
103614,2023-02-24,10664,29.0,Female,Central,Electronics,Tablet,2,393.59,0,787.18,Gift Card,5.0
101253,2023-02-24,10330,30.0,Male,Central,Home & Kitchen,Lamp,5,33.44,0,167.2,Cash,3.0
103536,2023-02-24,10978,27.0,Male,East,Clothing,Dress,5,44.37,10,199.65,Credit Card,2.0
101215,2023-02-24,10852,41.0,Male,East,Clothing,Hat,3,18.4,15,46.92,Cash,3.0
101911,2023-02-24,10761,53.0,Female,East,Sports,Tennis Racket,5,67.84,20,271.35,Cash,3.0
103932,2023-02-24,10181,42.0,Other,West,Clothing,T-Shirt,4,15.72,5,59.72,Credit Card,5.0
102669,2023-02-25,10342,40.0,Male,North,Books,Fiction Novel,2,14.77,20,23.64,Credit Card,4.0
101055,2023-02-25,11019,46.0,Male,East,Electronics,Speaker,1,99.12,5,94.16,Debit Card,5.0
100069,2023-02-25,10042,38.0,Female,North,Clothing,Sneakers,4,71.75,15,243.96,Cash,3.0
104697,2023-02-25,10513,34.0,Female,East,Home & Kitchen,Lamp,5,39.2,15,166.6,Credit Card,3.0
103580,2023-02-26,10725,49.0,Female,East,Electronics,Smartphone,2,633.38,0,1266.76,Debit Card,3.0
102856,2023-02-26,10994,38.0,Male,North,Sports,Yoga Mat,2,26.02,5,49.44,Debit Card,4.0
102479,2023-02-26,10952,31.0,Male,South,Home & Kitchen,Lamp,1,31.8,0,31.8,Credit Card,4.0
104105,2023-02-26,10282,32.0,Female,South,Sports,Dumbbells,1,48.0,0,48.0,Debit Card,5.0
101027,2023-02-26,10538,41.0,Male,South,Electronics,Headphones,2,65.65,0,131.3,Debit Card,3.0
101571,2023-02-27,11006,44.0,Female,West,Sports,Running Shoes,4,75.74,0,302.96,Credit Card,3.0
104624,2023-02-27,10817,18.0,Male,North,Sports,Running Shoes,2,78.56,15,133.56,Credit Card,3.0
100217,2023-02-27,10943,37.0,Male,Central,Clothing,Jacket,1,92.5,0,92.5,Gift Card,2.0
103916,2023-02-27,10700,,Male,North,Clothing,T-Shirt,2,13.55,10,24.4,Credit Card,4.0
101588,2023-02-27,10589,18.0,Female,West,Beauty,Sunscreen,1,14.11,15,11.99,Credit Card,4.0
100127,2023-02-27,10297,50.0,Male,East,Home & Kitchen,Vacuum Cleaner,1,134.5,15,114.32,Credit Card,3.0
104648,2023-02-28,10844,21.0,Male,North,Home & Kitchen,Cookware Set,5,124.3,15,528.3,Credit Card,4.0
102752,2023-02-28,10494,18.0,Female,North,Clothing,T-Shirt,2,14.35,0,28.7,Credit Card,5.0
101096,2023-02-28,10771,41.0,Female,North,Clothing,Jacket,4,99.47,20,318.32,Credit Card,4.0
103759,2023-02-28,10271,23.0,Female,West,Clothing,Dress,1,59.68,5,56.7,Debit Card,3.0
103134,2023-03-01,10337,40.0,Female,East,Sports,Running Shoes,5,73.65,15,313.0,Debit Card,3.0
101851,2023-03-01,10423,31.0,Female,North,Beauty,Lipstick,1,14.15,0,14.15,Gift Card,4.0
104537,2023-03-01,10885,33.0,Female,West,Beauty,Perfume,4,54.98,20,175.92,Credit Card,4.0
100439,2023-03-01,10507,19.0,Male,North,Beauty,Shampoo,3,11.83,15,30.18,PayPal,5.0
102635,2023-03-02,10094,55.0,Male,South,Electronics,Headphones,3,54.49,0,163.47,Credit Card,5.0
103887,2023-03-02,10810,32.0,Male,West,Electronics,Laptop,5,1162.76,5,5523.1,Debit Card,3.0
100280,2023-03-02,10238,32.0,Male,East,Sports,Yoga Mat,3,21.06,20,50.55,Credit Card,3.0
101361,2023-03-02,10749,44.0,Male,South,Clothing,Dress,4,42.18,0,168.72,Debit Card,4.0
103639,2023-03-02,10906,37.0,Male,Central,Home & Kitchen,Air Fryer,4,88.52,10,318.68,Credit Card,5.0
104577,2023-03-02,10420,34.0,Male,East,Electronics,Headphones,1,52.22,0,52.22,Debit Card,3.0
101256,2023-03-03,10154,29.0,Female,Central,Beauty,Shampoo,4,8.85,0,35.4,Debit Card,4.0
100431,2023-03-03,11153,32.0,Male,South,Clothing,Jeans,5,54.41,0,272.05,Debit Card,4.0
101328,2023-03-03,10857,41.0,Male,West,Home & Kitchen,Lamp,1,33.92,5,32.22,Credit Card,3.0
100246,2023-03-03,10274,39.0,Female,East,Books,Fiction Novel,4,10.92,0,43.68,Credit Card,3.0
100678,2023-03-03,10446,21.0,Male,South,Home & Kitchen,Cookware Set,3,123.91,15,315.96,Debit Card,4.0
101122,2023-03-03,10717,53.0,Male,Central,Clothing,Jacket,2,103.46,10,186.22,Credit Card,4.0
100007,2023-03-04,10596,45.0,Female,South,Sports,Running Shoes,3,83.24,0,249.72,Credit Card,4.0
100881,2023-03-04,10186,30.0,Female,South,Clothing,T-Shirt,2,13.85,0,27.7,Credit Card,4.0
100753,2023-03-04,10143,27.0,Female,East,Sports,Bicycle,5,336.69,15,1430.95,Debit Card,4.0
102366,2023-03-04,10510,54.0,Female,East,Electronics,Tablet,1,341.55,5,324.47,Credit Card,3.0
103321,2023-03-04,10798,27.0,Female,West,Electronics,Speaker,1,82.83,5,78.69,Debit Card,4.0
103543,2023-03-04,10566,,Female,North,Clothing,Jeans,5,46.23,15,196.5,Gift Card,2.0
100196,2023-03-05,10488,39.0,Female,East,Beauty,Sunscreen,3,16.67,15,42.51,Credit Card,3.0
102865,2023-03-05,10282,34.0,Female,North,Sports,Running Shoes,1,84.84,0,84.84,Credit Card,4.0
103620,2023-03-05,10752,40.0,Male,East,Sports,Tennis Racket,2,59.65,10,107.36,Debit Card,5.0
102317,2023-03-05,10809,26.0,Other,West,Beauty,Moisturizer,5,17.86,0,89.3,Debit Card,5.0
103281,2023-03-05,10761,29.0,Male,East,Home & Kitchen,Cookware Set,2,110.88,0,221.76,Debit Card,
102529,2023-03-05,10963,30.0,Male,Central,Clothing,Dress,2,58.9,5,111.92,Debit Card,1.0
104432,2023-03-06,10232,33.0,Male,West,Electronics,Headphones,1,62.92,0,62.92,Credit Card,5.0
100728,2023-03-06,10125,36.0,Female,Central,Clothing,Dress,1,50.59,0,50.59,Credit Card,5.0
103535,2023-03-06,10597,30.0,Female,East,Sports,Yoga Mat,2,22.96,20,36.74,Debit Card,3.0
104698,2023-03-06,10163,64.0,Female,Central,Home & Kitchen,Air Fryer,2,102.86,0,205.72,Credit Card,3.0
101543,2023-03-06,10375,18.0,Male,North,Beauty,Moisturizer,3,19.71,5,56.16,PayPal,4.0
103982,2023-03-06,10629,19.0,Male,West,Home & Kitchen,Air Fryer,4,111.17,5,422.44,Credit Card,4.0
101721,2023-03-06,11034,38.0,Male,Central,Clothing,Sneakers,4,71.83,20,229.84,Credit Card,3.0
100172,2023-03-07,10534,44.0,Male,Central,Books,Comic Book,2,8.48,15,14.42,Debit Card,4.0
104926,2023-03-07,10583,45.0,Female,Central,Beauty,Shampoo,1,8.41,20,6.73,Cash,5.0
102854,2023-03-07,10643,18.0,Male,South,Home & Kitchen,Air Fryer,2,86.75,20,138.8,Credit Card,3.0
101531,2023-03-07,10076,22.0,Male,South,Clothing,T-Shirt,1,15.41,5,14.64,Gift Card,3.0
100001,2023-03-07,10237,47.0,Male,East,Electronics,Headphones,5,70.28,20,281.1,Debit Card,5.0
103528,2023-03-07,10980,33.0,Female,North,Sports,Yoga Mat,1,21.56,15,18.33,Credit Card,4.0
101809,2023-03-07,10059,37.0,Female,Central,Home & Kitchen,Air Fryer,3,107.95,5,307.65,Gift Card,5.0
100695,2023-03-07,10704,47.0,Female,Central,Sports,Yoga Mat,3,20.84,0,62.52,Gift Card,3.0
103248,2023-03-07,10462,18.0,Other,Central,Electronics,Smartwatch,3,229.49,15,585.21,Debit Card,3.0
101931,2023-03-07,10110,39.0,Female,North,Clothing,Dress,1,51.78,0,51.78,Cash,4.0
104258,2023-03-07,10234,58.0,Male,South,Beauty,Shampoo,4,11.44,20,36.6,Gift Card,4.0
100826,2023-03-08,10640,41.0,Male,South,Electronics,Headphones,2,46.11,0,92.22,PayPal,3.0
102082,2023-03-08,11066,28.0,Other,South,Sports,Tennis Racket,1,65.78,0,65.78,Debit Card,5.0
100910,2023-03-08,10621,56.0,Female,East,Electronics,Laptop,5,725.61,0,3628.05,Credit Card,3.0
102033,2023-03-08,11099,35.0,Male,North,Electronics,Smartwatch,2,191.38,10,344.48,Gift Card,4.0
101633,2023-03-08,10230,59.0,Male,East,Beauty,Lipstick,4,16.57,20,53.04,PayPal,4.0
100133,2023-03-08,10571,38.0,Female,South,Electronics,Headphones,1,56.24,20,44.99,Credit Card,4.0
104128,2023-03-08,10976,38.0,Male,West,Books,Self-Help Book,4,15.77,0,63.08,PayPal,3.0
102912,2023-03-08,10712,63.0,Female,North,Electronics,Headphones,4,66.17,0,264.68,Gift Card,2.0
100359,2023-03-08,10079,56.0,Male,North,Clothing,Sneakers,3,59.78,0,179.34,Debit Card,4.0
100033,2023-03-09,10432,18.0,Male,West,Electronics,Speaker,5,70.49,0,352.45,PayPal,4.0
104101,2023-03-09,10263,54.0,Female,Central,Clothing,Jacket,5,89.59,0,447.95,Credit Card,3.0
102340,2023-03-09,10690,26.0,Male,North,Beauty,Lipstick,4,18.28,5,69.48,Cash,3.0
104611,2023-03-09,11161,23.0,Female,North,Beauty,Shampoo,2,9.91,20,15.86,Credit Card,4.0
104528,2023-03-09,10608,31.0,Female,East,Electronics,Smartphone,2,687.5,15,1168.76,Credit Card,3.0
101690,2023-03-10,10603,41.0,Male,East,Home & Kitchen,Cookware Set,1,120.32,15,102.27,Credit Card,3.0
100010,2023-03-10,10332,24.0,Female,North,Clothing,Jeans,3,49.13,15,125.28,Credit Card,4.0
104294,2023-03-10,11102,67.0,Male,South,Electronics,Laptop,2,969.98,15,1648.96,PayPal,4.0
100951,2023-03-10,10480,49.0,Female,Central,Clothing,Hat,5,17.94,15,76.25,PayPal,3.0
104300,2023-03-10,10556,44.0,Female,Central,Electronics,Tablet,4,367.3,0,1469.2,Cash,4.0
104572,2023-03-10,11041,44.0,Other,West,Books,Cookbook,3,19.08,15,48.66,Cash,3.0
103414,2023-03-10,10228,43.0,Other,West,Clothing,Sneakers,4,74.32,0,297.28,Gift Card,
102816,2023-03-10,11057,54.0,Female,Central,Clothing,Jacket,3,82.41,15,210.15,Debit Card,3.0
100581,2023-03-10,10646,28.0,Female,East,Sports,Yoga Mat,2,30.33,20,48.52,Debit Card,4.0
104466,2023-03-10,10411,20.0,Male,West,Clothing,Jeans,1,50.06,0,50.06,Debit Card,3.0
100376,2023-03-10,10805,30.0,Female,South,Sports,Dumbbells,2,53.45,0,106.9,PayPal,3.0
102266,2023-03-11,10718,18.0,Female,North,Electronics,Smartphone,5,541.27,15,2300.4,Cash,5.0
103975,2023-03-11,10213,40.0,Female,East,Clothing,Sneakers,2,69.66,0,139.32,Credit Card,2.0
102453,2023-03-11,11026,31.0,Female,North,Clothing,T-Shirt,5,13.84,20,55.35,Credit Card,5.0
100700,2023-03-11,10451,33.0,Male,South,Electronics,Smartwatch,4,141.26,0,565.04,Credit Card,3.0
100243,2023-03-11,11091,43.0,Female,Central,Clothing,Sneakers,4,66.82,15,227.2,,4.0
100674,2023-03-11,10779,36.0,Male,South,Home & Kitchen,Lamp,5,31.99,20,127.95,Debit Card,4.0
104671,2023-03-11,10811,18.0,Other,South,Clothing,Jeans,3,45.55,0,136.65,Credit Card,4.0
100977,2023-03-11,11117,46.0,Female,East,Sports,Dumbbells,1,44.22,15,37.59,Debit Card,4.0
103672,2023-03-11,10084,41.0,Male,South,Clothing,Hat,1,17.76,5,16.87,Cash,4.0
102594,2023-03-11,10778,32.0,Male,South,Sports,Bicycle,1,227.06,10,204.35,Debit Card,5.0
100791,2023-03-11,10879,40.0,Female,Central,Sports,Running Shoes,5,94.38,5,448.3,PayPal,5.0
104848,2023-03-12,11055,51.0,Male,North,Clothing,T-Shirt,2,18.7,0,37.4,Credit Card,4.0
104071,2023-03-12,10137,36.0,Male,South,Electronics,Smartwatch,1,185.48,15,157.66,Credit Card,4.0
100087,2023-03-12,10996,39.0,Male,East,Sports,Dumbbells,3,42.75,0,128.25,PayPal,3.0
102742,2023-03-12,10444,43.0,Male,East,Home & Kitchen,Blender,2,33.45,0,66.9,Credit Card,3.0
102306,2023-03-12,10371,18.0,Male,West,Home & Kitchen,Cookware Set,1,109.86,15,93.38,Debit Card,3.0
101842,2023-03-12,11032,20.0,Other,North,Beauty,Moisturizer,2,19.31,5,36.68,Gift Card,3.0
100218,2023-03-12,10799,24.0,Male,North,Electronics,Speaker,2,77.68,0,155.36,PayPal,5.0
103419,2023-03-13,10893,18.0,Female,South,Clothing,Dress,5,62.56,0,312.8,Credit Card,4.0
104763,2023-03-13,11111,55.0,Male,West,Sports,Yoga Mat,2,25.52,15,43.38,Debit Card,4.0
103284,2023-03-13,10634,56.0,Female,East,Home & Kitchen,Blender,1,44.27,20,35.42,PayPal,3.0
104843,2023-03-13,10789,21.0,Male,North,Electronics,Laptop,5,765.66,0,3828.3,Credit Card,3.0
104727,2023-03-13,11123,52.0,Male,Central,Clothing,Dress,5,49.84,0,249.2,Credit Card,2.0
103959,2023-03-13,10508,53.0,Male,West,Electronics,Tablet,4,323.59,10,1164.92,Gift Card,
104314,2023-03-13,11058,45.0,Female,North,Home & Kitchen,Air Fryer,5,91.99,0,459.95,PayPal,3.0
103343,2023-03-14,10240,18.0,Male,Central,Books,Fiction Novel,1,11.45,5,10.88,PayPal,4.0
102321,2023-03-14,10264,18.0,Female,Central,Electronics,Smartwatch,5,244.48,10,1100.15,Credit Card,5.0
101738,2023-03-14,10162,25.0,Other,East,Books,Self-Help Book,4,17.41,5,66.16,Debit Card,4.0
100588,2023-03-14,11186,,Male,Central,Clothing,Jacket,1,80.66,20,64.53,Gift Card,3.0
102502,2023-03-14,10101,18.0,Female,West,Sports,Running Shoes,4,86.39,5,328.28,Cash,2.0
103035,2023-03-14,10974,57.0,Female,West,Electronics,Tablet,4,317.69,20,1016.6,PayPal,4.0
102957,2023-03-14,10824,18.0,Male,West,Clothing,Dress,4,61.6,5,234.08,Debit Card,4.0
102472,2023-03-14,11169,32.0,Female,North,Sports,Running Shoes,5,78.75,0,393.75,PayPal,4.0
100891,2023-03-14,10893,18.0,Female,Central,Beauty,Lipstick,3,15.65,15,39.9,Debit Card,5.0
104553,2023-03-14,10586,33.0,Female,Central,Books,Cookbook,2,23.03,10,41.46,Credit Card,2.0
101788,2023-03-14,10034,46.0,Female,North,Sports,Running Shoes,1,81.01,0,81.01,Debit Card,2.0
104183,2023-03-15,11046,36.0,Female,North,Clothing,Dress,3,51.36,10,138.66,Cash,4.0
104070,2023-03-15,10603,42.0,Male,West,Clothing,Jeans,5,45.43,0,227.15,PayPal,4.0
101880,2023-03-15,10715,38.0,Male,South,Electronics,Speaker,1,70.53,0,70.53,Debit Card,5.0
104916,2023-03-15,10291,28.0,Female,South,Clothing,Jacket,2,89.63,15,152.38,PayPal,4.0
104635,2023-03-15,10865,41.0,Female,South,Books,Self-Help Book,1,18.11,20,14.49,PayPal,5.0
102682,2023-03-15,10819,18.0,Female,East,Books,Self-Help Book,1,15.71,0,15.71,PayPal,3.0
100580,2023-03-16,10462,36.0,Male,South,Sports,Yoga Mat,2,23.38,0,46.76,Debit Card,3.0
101436,2023-03-16,10015,35.0,Female,South,Clothing,Dress,3,56.88,5,162.12,Debit Card,3.0
101289,2023-03-16,10325,40.0,Female,South,Clothing,Sneakers,5,72.81,20,291.25,Credit Card,5.0
103807,2023-03-16,10716,39.0,Male,West,Electronics,Smartphone,2,638.04,0,1276.08,Gift Card,4.0
